932182	autonom web agent automat retriev identif interest public .	8
9494	packet loss correl mbone multicast network .	9
1013766	signal stabil base adapt rout ssa ad hoc mobil network .	9
1013765	potenti network applic global posit system gps .	9
752332	construct client server multi player asynchron game use singl comput model .	1
61916	converg pattern search algorithm .	5
12256	adapt communic protocol cooper mobil robot .	5
6264	effici support scan oper video server .	1
360356	analysi represent shift concept learn .	5
6262	support store video reduc rate variabl end end resourc requir optim smooth .	7
494170	schedul algorithm input queu cell switch .	9
35844	antirandom test get black box test .	6
772543	c code model smooth freeform surfac arbitrari patch layout linear trim bicub b spline nurb .	1
176155	posit linear program parallel approxim .	5
176152	cut problem applic divid conquer .	5
50077	monad transform modular interpret .	6
12259	psychophys support two dimension view interpol theori object recognit .	5
571055	galileo tool simul analysi real time network .	1
20854	sampl larg databas associ rule .	5
20857	ilp descript learn problem toward genearl model leve definit data mine ilp .	5
20850	compress base featur subset select .	5
191979	c langl th task descript decomposit alloc distribut autonom multi agent robot system .	5
17098	venekatesan knowledg averag perfect statist logarithm .	7
20858	sampl strategi learn effici text categor .	8
619511	ada bind refer manualsafenet lightweight applic servic .	9
91842	toward topolog charact izat asynchron complex .	3
102339	parallel molecular dynam code use parti softwar primit .	6
174161	fault toler distribut deadlock detect resolut .	3
367312	perform analysi cns spars connectionist network .	5
174160	formal model specif deadlock .	3
90134	toward interfac design human languag technolog modal structur determin linguist complex speech communic .	5
3231	irrelev featur subset select problem .	5
750733	unifi converg theori abstract multigrid multilevel algorithm serial parallel .	2
70316	analys perform larg scale parallel system .	0
85506	portabl system data sonif .	6
247372	valu cogniz specul concurr control .	4
63518	implement coral deduct databas system .	4
1001898	non first order featur concept languag .	0
21451	rank reveal qr factor .	0
51077	semant framework multilevel secur relat model .	4
66290	type direct line partial evalu polymorph languag .	6
63510	spars matrix vector multipli conjug gradient algorithm distribut memori comput .	2
152227	learn dfa simpl exampl .	5
827495	approxim count four extend abstract .	5
901154	real time system manag environment data .	0
846	model base user interfac design demonstr interview .	0
22982	walra algorithm converg distribut implement general equilibrium outcom .	5
22983	self fulfil bias multiag learn .	5
827393	futur direct program transform .	2
926573	massiv parallel self consist field calcul .	0
3460	hybrid knowledg base .	4
22989	simpl comput market network inform servic .	5
172055	group membership protocol specif verif .	2
75736	lenstra job shop schedul local search .	5
752988	global infrastructur softwar compon technolog .	0
45603	symbiot evolut neural network sequenti decis task .	5
134455	use runtim measur workload characterist parallel processor schedul .	3
45605	learn evolut neural network .	5
20584	multivari versus univari decis tree .	5
184918	self organ process base later inhibit synapt resourc redistribut .	5
211643	converg analysi numer solut retard neutral delay differenti equat continu numer method .	0
211646	survey explicit rung kutta method .	2
211647	interpol rung kutta method vanish delay differenti equat .	2
344770	short proof interest helli type theorem .	2
820114	case studi multilingu parallel program .	6
17965	general data depend test dynam pointer base data structur .	0
962366	beyond array contain centric approach paralllel real world symbol applic .	0
85487	microsimul analysi multipl merg junction autonom ah oper .	9
60345	estim select spatial queri use correl fractal dimens .	4
40056	typecheck modul multi method .	6
146892	thorup generic java virtual type .	0
86479	dynam dispatch cyclic real time task relat constraint .	3
522847	runtim support multi tier program block structur applic smp cluster .	6
190646	implement constraint imper program languag kaleidoscop virtual machin .	6
190642	compil constraint program parallel c program .	6
610137	motion surfac recoveri use curvatur motion consist comput vision graphic .	5
20789	data structur dynam queri analyt experiment evalu .	4
317522	pl hierarchi collaps .	2
396235	complex approxim illumin three dimension convex polyhedra .	2
472660	autom visual grade veget cut .	5
640239	direct method estim structur motion three view .	5
60007	parallel rule fire product system .	5
1035638	approxim invers precondition general spars matric .	0
546437	asymmetr fingerprint larger collus .	7
640233	mosaic general strip .	5
1730	control complex learn logic syntact task orient model .	5
989742	learn gait stiquito .	0
157761	complex function learn .	5
5236	transpar rollback recoveri low overhead limit rollback fast output commit .	3
268789	support parallel applic cluster workstat intellig network interfac approach .	3
2404	crash techniqu larg scale complementar problem .	5
626574	belief mainten bayesian network .	5
602750	formal semant tempor relat .	0
147556	surfac reconstruct unorgan point .	1
380161	connectionist syntact pars use tempor variabl bind journal psycholinguist research .	5
41184	occur check free logic program .	0
779015	refin space spline surfac arbitrari topolog genus .	1
1054877	heyman d p o leari overcom instabl comput fundament matrix markov chain .	5
142702	multipl descript transform code robust erasur use tight frame expans .	7
424874	entiti identif databas integr .	0
774380	ridg flow model imag segment .	5
7558	mode termin check higher order logic program .	6
40276	mpi fm high perform mpi workstat cluster .	10
171387	select right heurist algorithm runtim perform predictor .	5
910671	quantize function multilay perceptron .	0
297175	index translat scheme adapt comput distribut memori multicomput .	6
28473	adapt load balanc studi multi agent learn .	5
28471	markov decis pro cess larg state space .	5
28476	bootstrap memori base learn genet algorithm workshop case base reason .	5
58588	world wide web virtual librari .	9
958204	general framework analyz share memori parallel program .	0
28475	memori base learn pursuit game .	5
967698	interact common illumin comput augment realiti .	0
18325	diverg stereo robot navig step forward robot bee .	5
622184	experi autom deduct condens detach .	0
125617	input output characterist synthet apertur radar applic .	0
20325	w k mercat environ nonvisu interfac x window unix workstat .	1
711581	adapt schedul client resourc improv www server scalabl .	8
91409	revers engin case tool .	6
239810	model base approach support dialogu inferenc convers case base reason .	5
394467	dynam vote consist primari compon .	3
306128	flexibl reason patient manag use multipl model .	5
94920	perform comparison asynchron atom broadcast protocol .	3
189566	knowledg base decis model .	5
930592	fast invers chebyshev vandermond matric .	0
55363	dynam organ ink audio notebook .	1
67528	evolv complex othello strategi use marker base genet encod neural network .	0
893361	formal muse perform asynchron hardwar .	0
709559	watermark techniqu intellectu properti protect .	7
930587	fast bjorck pereyra type algorithm solv cauchi linear equat .	0
115730	voic annot virtual environ .	1
12717	correct bind time analysi .	6
89053	specif necessarili execut .	0
66695	practic data breakpoint .	6
849775	structur graphic paradigm tkgofer .	0
855222	design sdrr pipelin .	6
12715	comput lambda calculus monad .	6
752668	perform analysi mesh mesh spectral archetyp applic .	6
1051369	parallel descript logic .	5
372241	parallel depth first search part implement .	0
47582	dynam re generat softwar document .	6
5645	portabl level blas winograd variant strassen matrix matrix multipli algorithm .	2
47587	develop empir evalu robust explan generat knight experi .	5
147766	find real valu singl sourc shortest path o n expect time .	0
